,repo_id,actor_id,created_at_month_year,hours,hours_per_commit,hours_per_commit_change,treatment,greater_1000_stars,greater_500_stars
88,527040,185919,2019-12-28 00:00:00+00:00,131.82861111111112,53.85472222222222,5.549173770957659,0,False,False
89,527040,185919,2020-01-28 00:00:00+00:00,125.77,62.885,0.5614732142857143,0,False,False
90,527040,185919,2020-02-28 00:00:00+00:00,143.1926388888889,28.577271825396828,0.13619200389402839,0,False,False
91,527040,185919,2020-03-28 00:00:00+00:00,197.7986111111111,48.423538105413094,0.610728770275492,0,False,False
92,527040,185919,2020-04-28 00:00:00+00:00,674.5168055555556,28.07986467236467,0.03292734404867135,0,False,False
93,527040,185919,2020-05-28 00:00:00+00:00,1509.825,88.81323529411765,0.08293918918918919,0,False,False
94,527040,185919,2020-06-28 00:00:00+00:00,120.58666666666667,48.78162037037037,0.9962260449011385,0,False,False
95,527040,185919,2020-07-28 00:00:00+00:00,191.4784722222222,63.719282407407405,0.9742527477433599,0,False,False
96,527040,185919,2020-08-28 00:00:00+00:00,27.066111111111113,13.533055555555556,6.766527777777778,0,False,False
97,527040,396486,2016-09-28 00:00:00+00:00,360.3258333333333,180.16291666666666,120.1086111111111,0,False,False
98,527040,396486,2022-01-28 00:00:00+00:00,40.22944444444445,13.409814814814816,0.838113425925926,0,False,False
99,527040,569270,2020-07-28 00:00:00+00:00,313.0886111111111,104.36287037037037,2.770695673549656,0,False,False
100,527040,569270,2020-09-28 00:00:00+00:00,216.95527777777778,30.99361111111111,2.522735788113695,0,False,False
101,527040,569270,2020-10-28 00:00:00+00:00,65.78037037037036,13.951756944444446,0.7247593211756027,0,False,False
102,527040,569270,2020-11-28 00:00:00+00:00,140.73777777777778,70.36888888888889,12.794343434343434,0,False,False
103,527040,569270,2022-04-28 00:00:00+00:00,310.97194444444443,155.48597222222222,6.478582175925926,0,False,False
104,527040,585697,2015-06-28 00:00:00+00:00,867.4411111111111,86.74411111111111,1.5407479771067694,0,False,False
105,527040,585697,2019-08-28 00:00:00+00:00,172.48833333333334,86.24416666666667,0.7277988748241914,0,False,False
106,527040,585697,2019-09-28 00:00:00+00:00,103.39277777777778,51.69638888888889,1.5704410300184948,0,False,False
107,527040,585697,2019-10-28 00:00:00+00:00,63.36527777777778,31.68263888888889,2.3859618055555556,0,False,False
108,527040,1112933,2020-08-28 00:00:00+00:00,193.09305555555557,38.618611111111115,12.872870370370372,0,False,False
109,527040,1112933,2020-09-28 00:00:00+00:00,237.04055555555556,31.835515873015872,2.034591887870958,0,False,False
110,527040,1467444,2020-02-28 00:00:00+00:00,691.6627777777778,43.228923611111114,7.771491885143571,0,False,False
111,527040,1467444,2020-03-28 00:00:00+00:00,478.6333333333333,36.81794871794872,0.019339501932738024,0,False,False
112,527040,1467444,2020-08-28 00:00:00+00:00,3507.9259722222223,79.98413115624587,0.3884892371758649,0,False,False
113,527040,1467444,2020-10-28 00:00:00+00:00,138.24194444444444,55.739328703703706,29.830189125295508,0,False,False
114,527040,1467444,2020-12-28 00:00:00+00:00,1655.0119444444445,331.0023888888889,0.607121036113149,0,False,False
115,527040,1467444,2021-03-28 00:00:00+00:00,65.8313888888889,21.9437962962963,0.9404484126984128,0,False,False
116,527040,1467444,2022-01-28 00:00:00+00:00,30.6975,15.34875,0.7138953488372093,0,False,False
117,527040,1467444,2022-02-28 00:00:00+00:00,172.89888888888888,86.44944444444444,0.5941542573501336,0,False,False
118,527040,1467444,2022-03-28 00:00:00+00:00,640.2047222222222,226.12261111111113,0.0,0,False,False
119,527040,1467444,2022-05-28 00:00:00+00:00,24.614166666666666,12.307083333333333,2.2376515151515153,0,False,False
120,527040,1467444,2022-06-28 00:00:00+00:00,221.06805555555556,110.53402777777778,0.536572950377562,0,False,False
121,527040,1467444,2022-08-28 00:00:00+00:00,479.8647222222222,159.9549074074074,239.9323611111111,0,False,False
122,527040,1467444,2022-11-28 00:00:00+00:00,166.44416666666666,83.22208333333333,1.7159192439862543,0,False,False
123,527040,1467444,2023-01-28 00:00:00+00:00,3667.4636111111113,611.2439351851853,inf,0,False,False
124,527040,2008701,2018-07-28 00:00:00+00:00,418.24805555555554,314.2609444444444,inf,0,False,False
125,527040,2008701,2019-01-28 00:00:00+00:00,791.0202777777778,287.7185648148148,10.08500226700718,0,False,False
126,527040,2008701,2019-06-28 00:00:00+00:00,67.535,67.535,33.7675,0,False,False
127,527040,15930699,2019-12-28 00:00:00+00:00,28.65277777777778,14.32638888888889,0.6228864734299517,0,False,False
128,527040,15930699,2020-03-28 00:00:00+00:00,203.90986111111113,33.984976851851854,5.321797739729672,0,False,False
129,527040,15930699,2020-09-28 00:00:00+00:00,196.36555555555555,98.18277777777777,4.2688164251207725,0,False,False
130,527040,15930699,2021-06-28 00:00:00+00:00,85.84180555555557,22.237384259259258,1.424059829059829,0,False,False
131,527040,35322570,2023-03-28 00:00:00+00:00,143.8436111111111,71.92180555555555,11.986967592592592,0,False,False
132,527040,35322570,2023-07-28 00:00:00+00:00,449.58944444444444,149.86314814814816,6.244297839506173,0,False,False
133,527040,49795151,2023-01-28 00:00:00+00:00,145.72694444444446,20.81813492063492,0.09657186510566233,0,False,False
134,527040,61474616,2021-04-28 00:00:00+00:00,73.94416666666666,12.324027777777777,0.12303521907931225,0,False,False
135,527040,61474616,2022-02-28 00:00:00+00:00,218.5986111111111,109.29930555555555,0.3118382469488033,0,False,False
136,527040,61474616,2022-10-28 00:00:00+00:00,359.16527777777776,89.79131944444444,2.9683080808080806,0,False,False
137,527040,73194015,2020-11-28 00:00:00+00:00,120.14861111111111,40.049537037037034,40.049537037037034,0,False,False
138,547504,2418596,2018-03-28 00:00:00+00:00,236.9712037037037,10.615574845679012,0.25819575184685606,0,True,True
139,547504,2418596,2018-04-28 00:00:00+00:00,112.55097222222221,10.836921889838557,0.2539267402463578,0,True,True
140,547504,2418596,2019-01-28 00:00:00+00:00,1490.3636111111111,165.59595679012347,2.3656565255731925,0,True,True
141,547504,2418596,2019-03-28 00:00:00+00:00,2317.4641666666666,193.1220138888889,25.749601851851853,0,True,True
142,547504,2418596,2019-08-28 00:00:00+00:00,7174.334722222222,108.70204124579124,2.3270628356218688,0,True,True
143,564606,90665,2015-08-28 00:00:00+00:00,4533.640416666666,1519.382986111111,203.893475,0,False,False
144,564606,90665,2015-10-28 00:00:00+00:00,7725.268333333333,3862.6341666666667,91.96748015873015,0,False,False
145,564606,90665,2016-05-28 00:00:00+00:00,2636.130277777778,878.7100925925926,50.69481303418804,0,False,False
146,576113,4833332,2019-03-28 00:00:00+00:00,561.6408333333334,561.6408333333334,35.102552083333336,0,False,False
147,576113,4833332,2019-04-28 00:00:00+00:00,24.740833333333335,4.948166666666667,0.28437739463601536,0,False,False
148,584410,134373,2015-10-28 00:00:00+00:00,36.66597222222222,28.65782407407407,0.0,1,True,True
149,584410,134373,2016-01-28 00:00:00+00:00,118.16722222222222,39.389074074074074,4.544893162393162,1,True,True
150,584410,239067,2014-08-28 00:00:00+00:00,24723.760833333334,102.58821922544952,1.1707989218796861,1,True,True
151,597114,149358,2016-06-28 00:00:00+00:00,286.8727777777778,66.38654265873016,0.04412810623490851,0,False,False
152,597114,149358,2016-07-28 00:00:00+00:00,158.06194444444444,41.42471836419753,0.16250959606048102,0,False,False
153,597114,237980,2014-09-28 00:00:00+00:00,9049.518055555556,904.9518055555557,4.309294312169312,0,False,False
154,597114,237980,2015-09-28 00:00:00+00:00,1510.7247222222222,377.68118055555556,0.4343659350840202,0,False,False
155,597114,237980,2016-06-28 00:00:00+00:00,1969.4680555555556,51.8281067251462,0.010673871518839083,0,False,False
156,597114,237980,2016-07-28 00:00:00+00:00,100.23277777777778,36.829606481481484,2.0397084656084656,0,False,False
157,597114,237980,2016-09-28 00:00:00+00:00,4360.016111111111,622.8594444444444,15.627297889287137,0,False,False
158,597114,237980,2018-08-28 00:00:00+00:00,48.96611111111111,4.8966111111111115,0.16322037037037038,0,False,False
159,597114,237980,2019-02-28 00:00:00+00:00,94.68333333333334,23.670833333333334,0.4323439878234399,0,False,False
160,597114,237980,2020-01-28 00:00:00+00:00,462.12583333333333,154.04194444444445,6.080603070175439,0,False,False
161,597114,237980,2023-09-28 00:00:00+00:00,252.66666666666666,63.166666666666664,0.014181212699481768,0,False,False
162,597114,7085164,2016-11-28 00:00:00+00:00,4287.849722222222,252.22645424836603,0.40295552318599964,0,False,False
163,613742,514926,2016-01-28 00:00:00+00:00,1679.8327777777777,122.31983084045585,0.08932660618869122,0,False,False
164,613742,514926,2016-02-28 00:00:00+00:00,834.4675,834.4675,inf,0,False,False
165,613742,514926,2016-03-28 00:00:00+00:00,196.1002777777778,98.0501388888889,0.013796276753748261,0,False,False
166,613742,514926,2016-05-28 00:00:00+00:00,198.53819444444446,36.39747222222222,66.17939814814815,0,False,False
167,613742,514926,2017-02-28 00:00:00+00:00,437.58666666666664,437.58666666666664,inf,0,False,False
168,613742,6749250,2015-12-28 00:00:00+00:00,57.28805555555556,7.161006944444445,0.007896355004211656,0,False,False
169,613742,6749250,2016-02-28 00:00:00+00:00,121.33041666666666,107.50375,5.248207908163265,0,False,False
170,633141,3248,2015-04-28 00:00:00+00:00,38.92805555555555,38.92805555555555,3.8928055555555554,1,False,False
171,633141,663767,2015-05-28 00:00:00+00:00,76.6138888888889,19.153472222222224,3.1922453703703706,0,False,False
172,633141,7556206,2015-03-28 00:00:00+00:00,577.6255555555556,14.088428184281844,0.21698931463394275,0,False,False
173,633141,7556206,2016-08-28 00:00:00+00:00,317.9941666666667,35.332685185185184,1.4070538348082595,0,False,False
174,648332,908209,2014-05-28 00:00:00+00:00,8288.820277777777,39.850097489316234,0.003377104890848893,0,True,True
175,648332,908209,2014-08-28 00:00:00+00:00,5102.892222222222,34.713552532123956,0.013152292542810216,0,True,True
176,648332,908209,2015-03-28 00:00:00+00:00,39.41166666666667,2.463229166666667,0.020930253142149056,0,True,True
177,648332,908209,2015-04-28 00:00:00+00:00,50.16888888888889,2.181256038647343,0.0002827738541903475,0,True,True
178,667289,115406,2015-04-28 00:00:00+00:00,1043.3551388888889,33.553028031842814,1.7342159423356796,0,False,False
179,667289,115406,2019-07-28 00:00:00+00:00,4126.921111111111,515.8651388888889,12.659267211997273,0,False,False
180,667289,115406,2019-08-28 00:00:00+00:00,3464.2097222222224,494.88710317460317,10.012166827231857,0,False,False
181,667289,115406,2019-09-28 00:00:00+00:00,2429.344722222222,809.781574074074,0.30966790595566884,0,False,False
182,667289,115406,2019-11-28 00:00:00+00:00,1113.628888888889,371.20962962962966,11.480710194730813,0,False,False
183,667289,115406,2020-01-28 00:00:00+00:00,9875.681944444445,2468.920486111111,0.2783058177946863,0,False,False
184,667289,115406,2020-05-28 00:00:00+00:00,188.68277777777777,9.434138888888889,0.329289315493504,0,False,False
185,667289,115406,2021-02-28 00:00:00+00:00,718.7602777777778,179.69006944444445,0.78381709681328,0,False,False
186,692654,72590,2018-01-28 00:00:00+00:00,23064.90861111111,1356.7593300653593,5.523206085036185,1,False,False
187,692654,72590,2018-06-28 00:00:00+00:00,11060.848055555556,5530.424027777778,36.02882102786826,1,False,False
188,692654,72590,2018-11-28 00:00:00+00:00,7698.311388888889,3849.1556944444446,62.58789747064137,1,False,False
189,692654,72590,2019-03-28 00:00:00+00:00,4682.960555555555,1560.9868518518517,24.390419560185183,1,False,False
190,692654,72590,2022-03-28 00:00:00+00:00,7098.975,2366.3250000000003,15.299515086206897,1,False,False
191,692654,72590,2022-05-28 00:00:00+00:00,5472.704166666666,1368.1760416666666,6.319519822940723,1,False,False
192,692654,72590,2022-06-28 00:00:00+00:00,5011.617222222222,2505.808611111111,13.293414382552314,1,False,False
193,692654,72590,2022-09-28 00:00:00+00:00,2865.469722222222,1432.734861111111,65.12431186868686,1,False,False
194,692654,72590,2023-04-28 00:00:00+00:00,55.18861111111111,27.594305555555554,0.4927554563492063,1,False,False
195,695611,148744,2016-06-28 00:00:00+00:00,70.80916666666667,7.080916666666667,0.014159001533026728,1,True,True
196,730520,308610,2020-11-28 00:00:00+00:00,2299.843888888889,88.45553418803419,0.14507310218185132,1,False,False
197,744916,350930,2015-12-28 00:00:00+00:00,85.27347222222221,16.124292929292928,0.7761429233300017,0,False,False
198,744916,350930,2016-06-28 00:00:00+00:00,340.62833333333333,5.100858138933837,0.00847435497752569,0,False,False
199,744916,350930,2016-07-28 00:00:00+00:00,246.70462962962964,8.362838383838385,0.04241431614938074,0,False,False
200,744916,350930,2016-09-28 00:00:00+00:00,482.40777777777777,2.8886693280106455,0.005448534293111259,0,False,False
201,744916,350930,2020-01-28 00:00:00+00:00,378.03472222222223,18.00165343915344,0.0482618054668993,0,False,False
202,744916,350930,2020-02-28 00:00:00+00:00,334.7873611111111,2.96194509167885,0.03348041072324707,0,False,False
203,744916,350930,2020-03-28 00:00:00+00:00,154.87333333333333,0.9864543524416136,0.008523573656209869,0,False,False
204,744916,350930,2022-08-28 00:00:00+00:00,1366.1180555555557,13.93998015873016,0.03486774006012138,0,False,False
205,744916,350930,2022-09-28 00:00:00+00:00,1145.3707638888889,35.80213696773843,0.016880170943328866,0,False,False
206,744916,350930,2022-10-28 00:00:00+00:00,298.7647222222222,3.2896370937115123,0.019904235560167037,0,False,False
207,744916,350930,2022-11-28 00:00:00+00:00,148.8728086419753,4.4657065446506605,0.02689747861670562,0,False,False
208,744916,350930,2022-12-28 00:00:00+00:00,2459.165902777778,46.61885633323704,0.01005365965547441,0,False,False
209,744916,350930,2023-01-28 00:00:00+00:00,139.45499999999998,4.56328869047619,0.00576498621530055,0,False,False
210,744916,350930,2023-02-28 00:00:00+00:00,476.62523809523816,7.001903128051375,0.005874284272746303,0,False,False
211,744916,350930,2023-03-28 00:00:00+00:00,195.16340277777778,11.665706137226971,0.18952785097958563,0,False,False
212,744916,350930,2023-04-28 00:00:00+00:00,215.88104938271604,6.2611978051204495,0.047802313644283466,0,False,False
213,744916,350930,2023-05-28 00:00:00+00:00,96.41399305555555,3.5594036404990064,0.0054072830163263705,0,False,False
214,744916,350930,2023-06-28 00:00:00+00:00,1176.9216666666666,21.107196352684607,0.030713412745007728,0,False,False
215,744916,350930,2023-07-28 00:00:00+00:00,605.5552314814814,20.083776876279824,1.062501623511584,0,False,False
216,744916,350930,2023-08-28 00:00:00+00:00,134.0557777777778,5.795419516269517,0.030889144378570772,0,False,False
217,744916,350930,2023-09-28 00:00:00+00:00,228.2603611111111,6.017582509025187,0.04289272404773376,0,False,False
218,744916,350930,2023-10-28 00:00:00+00:00,214.32183333333333,2.840726986627162,0.010245803199040636,0,False,False
219,744916,350930,2023-11-28 00:00:00+00:00,201.78255555555558,6.934905509533701,0.048339134260184116,0,False,False
220,744916,350930,2023-12-28 00:00:00+00:00,141.42527777777778,20.203611111111112,0.16349743095696853,0,False,False
221,744916,350930,2024-01-28 00:00:00+00:00,50.20333333333333,1.6734444444444445,0.030316022544283415,0,False,False
222,744916,350930,2024-02-28 00:00:00+00:00,71.40638888888888,0.8815603566529492,0.0195580358501476,0,False,False
223,744916,496400,2016-07-28 00:00:00+00:00,232.84305555555557,5.291887626262627,0.03702974802092169,0,False,False
224,744916,496400,2016-08-28 00:00:00+00:00,305.8525,101.95083333333334,0.26230917667238424,0,False,False
225,744916,1394902,2022-03-28 00:00:00+00:00,175.4638888888889,5.013253968253968,0.008884697396773958,0,False,False
226,744916,1394902,2022-04-28 00:00:00+00:00,201.4324074074074,8.565198766883393,0.002447920801946765,0,False,False
227,744916,1394902,2022-05-28 00:00:00+00:00,390.0858333333333,1.7109027777777777,0.011805042771254489,0,False,False
228,744916,1670278,2015-03-28 00:00:00+00:00,52.486666666666665,4.7715151515151515,0.000961734615971904,0,False,False
229,744916,1670278,2015-04-28 00:00:00+00:00,119.29083333333334,13.467692092886537,0.5962194224640042,0,False,False
230,744916,1670278,2015-11-28 00:00:00+00:00,41.01305555555555,3.4177546296296293,0.3107049663299663,0,False,False
231,744916,1670278,2016-02-28 00:00:00+00:00,26.634444444444444,6.658611111111111,0.03346035734226689,0,False,False
232,744916,1670278,2016-11-28 00:00:00+00:00,2567.4866666666667,34.233155555555555,0.015754351516639054,0,False,False
233,744916,1670278,2017-02-28 00:00:00+00:00,108.94287037037037,9.433677250968918,0.19308062173945237,0,False,False
234,744916,1670278,2017-11-28 00:00:00+00:00,965.1836111111111,18.211011530398324,0.015953975521688504,0,False,False
235,744916,1670278,2018-01-28 00:00:00+00:00,8032.351111111111,77.2341452991453,0.003172893452445064,0,False,False
236,744916,1670278,2018-02-28 00:00:00+00:00,100.8336111111111,4.717324001881473,0.14623912862693117,0,False,False
237,744916,1670278,2018-03-28 00:00:00+00:00,834.75,13.25,0.000808256170971718,0,False,False
238,744916,1670278,2018-05-28 00:00:00+00:00,187.46125,2.7068000000000003,0.058980192983722375,0,False,False
239,744916,1670278,2018-09-28 00:00:00+00:00,24.5475,1.2919736842105263,0.019482142857142858,0,False,False
240,744916,1670278,2019-10-28 00:00:00+00:00,10820.969166666666,55.209026360544215,0.006018122361977475,0,False,False
241,744916,1670278,2020-12-28 00:00:00+00:00,455.22777777777776,1.8355958781362007,0.0015145382064123663,0,False,False
242,744916,1670278,2021-01-28 00:00:00+00:00,68.81888888888889,1.0427104377104377,0.0008592157923576864,0,False,False
243,744916,1670278,2022-09-28 00:00:00+00:00,1394.2068518518518,26.02456268620621,0.007966023664567367,0,False,False
244,744916,1670278,2022-10-28 00:00:00+00:00,42.413333333333334,4.862704872723894,0.27677140747375634,0,False,False
245,744916,1670278,2022-11-28 00:00:00+00:00,526.8254629629629,7.25838462170325,0.014742683711542776,0,False,False
246,744916,1670278,2023-01-28 00:00:00+00:00,106.84791666666666,4.797614076494796,0.035816551603828586,0,False,False
247,744916,1670278,2023-05-28 00:00:00+00:00,3882.9547222222222,39.22176487093154,0.005632735995564291,0,False,False
248,744916,1670278,2023-06-28 00:00:00+00:00,2893.4080555555556,25.834000496031745,0.005295199224692235,0,False,False
