,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
2898,ReleaseEvent,2021-11-02 16:34:31+00:00,144046369,sarugaku/pip-shims,41898282,github-actions[bot],39783362,sarugaku,published,0.6.0,Release 0.6.0,
3335,ReleaseEvent,2023-06-13 07:43:14+00:00,19978672,mollie/mollie-api-python,41898282,github-actions[bot],1327170,mollie,published,3.3.0,3.3.0,"Summary:
* Add Billie as supported payment method
* Add support for pickling ResponseError exceptions, reported by @kloki in https://github.com/mollie/mollie-api-python/issues/306
* Deprecate the 'Submit onboarding data' endpoint, see the [endpoint documentation](https://docs.mollie.com/reference/v2/onboarding-api/submit-onboarding-data)

Install it: https://pypi.org/project/mollie-api-python/3.3.0"
3542,ReleaseEvent,2021-04-12 21:34:18+00:00,202413762,scikit-hep/awkward-1.0,1852447,jpivarski,23454624,scikit-hep,published,1.2.2,1.2.2,"Like 1.3.0rc3, but also fixes issue #819: PR #820.

See release notes for 1.3.0rc1, 1.3.0rc2, 1.3.0rc3. This release comes _after_ those."
3613,ReleaseEvent,2021-04-26 08:00:21+00:00,8077625,python-gitlab/python-gitlab,6639323,max-wittig,28886265,python-gitlab,published,v2.7.0,v2.7.0,"#### Bug Fixes

*   update user's bool data and avatar (3ba27ffb)
*   argument type was not a tuple as expected (062f8f6a)
*   correct some type-hints in gitlab/mixins.py (8bd31240)
*   only append kwargs as query parameters (b9ecc9a8)
*   only add query_parameters to GitlabList once (1386)
*   checking if RESTManager._from_parent_attrs is set (8224b406)
*   handling config value in _get_values_from_helper (9dfb4cd9)
*   let the homedir be expanded in path of helper (fc7387a0)
*   make secret helper more user friendly (fc2798fc)
*   linting issues and test (b04dd2c0)
*   handle tags like debian/2%2.6-21 as identifiers (b4dac5ce)
*   remove duplicate class definitions in v4/objects/users.py (7c4e6259)
*   wrong variable name (15ec41ca)
*   tox pep8 target, so that it can run (f518e87b)
*   undefined name errors (48ec9e0f)
*   extend wait timeout for test_delete_user() (19fde8ed)
*   test_update_group() dependency on ordering (e78a8d63)
*   honor parameter value passed (c2f8f0e7)
* **objects:**  add single get endpoint for instance audit events (c3f0a6f1)
* **types:**  prevent __dir__ from producing duplicates (5bf7525d)

#### Features

*   add ProjectPackageFile (1372)
*   add option to add a helper to lookup token (8ecf5592)
*   add project audit endpoint (6660dbef)
*   add personal access token API (2bb16fac)
*   add import from bitbucket server (ff3013a2)
* **api,cli:**  make user agent configurable (4bb201b9)
* **issues:**  add missing get verb to IssueManager (f78ebe06)
* **objects:**
  *  add support for resource state events API (d4799c40)
  *  add support for group audit events API (2a0fbdf9)
  *  add Release Links API support (28d75181)
* **projects:**  add project access token api (1becef02)
* **users:**  add follow/unfollow API (e456869d)

#### Documentation
*   correct ProjectFile.decode() documentation (b180bafd)
*   update doc for token helper (3ac6fa12)
*   better real life token lookup example (9ef83118)"
3659,ReleaseEvent,2021-11-08 13:10:15+00:00,71531213,SectorLabs/django-localized-fields,5777517,Photonios,22373078,SectorLabs,published,v6.6,v6.6,* LocalizedAutoSlugField should only warn about deprecation if used
3789,ReleaseEvent,2022-02-07 05:01:37+00:00,28577719,pkkid/python-plexapi,1203111,jjlawren,,,published,4.9.2,4.9.2,"# Breaking Changes

* #884 - Return all albums with Artist.albums()"
3922,ReleaseEvent,2021-11-29 12:35:56+00:00,48698708,aiven/aiven-client,2606653,HelenMel,14290521,aiven,published,2.14.4,2.14.4,New version of Flink service API
4020,ReleaseEvent,2022-08-22 17:59:38+00:00,22117429,rmjarvis/TreeCorr,623887,rmjarvis,,,published,v4.3.0,Version 4.3.0,"Change log is here: https://github.com/rmjarvis/TreeCorr/blob/v4.3.0/CHANGELOG.rst
Full documentation is here: https://rmjarvis.github.io/TreeCorr/_build/html/index.html"
4187,ReleaseEvent,2021-11-04 03:21:59+00:00,4127088,Azure/azure-sdk-for-python,53356347,azure-sdk,6844498,Azure,published,azure-mgmt-quota_1.0.0b2,azure-mgmt-quota_1.0.0b2,"## 1.0.0b2 (2021-11-01)

**Features**

  - Added operation group QuotaOperationOperations

**Breaking changes**

  - Parameter limit_object_type of model LimitObject is now required
  - Removed operation group OperationOperations
"
4309,ReleaseEvent,2022-08-11 18:15:55+00:00,4127088,Azure/azure-sdk-for-python,53356347,azure-sdk,6844498,Azure,published,azure-communication-rooms_1.0.0b1,azure-communication-rooms_1.0.0b1,"## 1.0.0b1 (2022-08-10)

- Initial version
"
4321,ReleaseEvent,2022-02-02 09:05:38+00:00,96750547,danielhrisca/asammdf,20952040,danielhrisca,,,published,7.0.6,Release 7.0.6,
4381,ReleaseEvent,2022-11-16 21:41:50+00:00,121581663,InsightSoftwareConsortium/itkwidgets,51238406,bnmajor,319479,InsightSoftwareConsortium,published,v1.0a19,itkwidgets 1.0 Alpha 19,"## What's Changed
* BUG: Update JupyterLite configuration for 1.0a18 by @thewtex in https://github.com/InsightSoftwareConsortium/itkwidgets/pull/571
* Warnings and errors by @bnmajor in https://github.com/InsightSoftwareConsortium/itkwidgets/pull/570
* Binder badges by @bnmajor in https://github.com/InsightSoftwareConsortium/itkwidgets/pull/573
* BLD: Bump itk-vtk-viewer to version 14.24.0 by @bnmajor in https://github.com/InsightSoftwareConsortium/itkwidgets/pull/574
* TST: Add test for vtk notebooks by @bnmajor in https://github.com/InsightSoftwareConsortium/itkwidgets/pull/575
* BUG: Remove ENVIRONMENT print statement by @thewtex in https://github.com/InsightSoftwareConsortium/itkwidgets/pull/579
* Sage maker badges by @bnmajor in https://github.com/InsightSoftwareConsortium/itkwidgets/pull/581
* ENH: Bump viewer and UI to improve sliders by @bnmajor in https://github.com/InsightSoftwareConsortium/itkwidgets/pull/582


**Full Changelog**: https://github.com/InsightSoftwareConsortium/itkwidgets/compare/v1.0a18...v1.0a19"
4642,ReleaseEvent,2022-02-23 20:07:42+00:00,46293472,Backblaze/B2_Command_Line_Tool,41898282,github-actions[bot],10283486,Backblaze,published,v3.2.1,3.2.1,"
### Fixed
* Fix setting permissions for local sqlite database (thanks to Jan Schejbal for responsible disclosure!)"
4818,ReleaseEvent,2021-07-08 15:36:45+00:00,59046255,plus3it/watchmaker,34308347,plus3-wambot,15047853,plus3it,published,0.23.0,Release v0.23.0,* [watchmaker v0.23.0 CHANGELOG](https://github.com/plus3it/watchmaker/blob/0.23.0/CHANGELOG.md)
4845,ReleaseEvent,2021-08-05 21:16:13+00:00,138967965,Azure/iotedgehubdev,10135329,marianan,6844498,Azure,published,v0.14.9,,
4886,ReleaseEvent,2021-08-17 06:18:48+00:00,4127088,Azure/azure-sdk-for-python,53356347,azure-sdk,6844498,Azure,published,azure-mgmt-iothubprovisioningservices_0.3.0,azure-mgmt-iothubprovisioningservices_0.3.0,"## 0.3.0 (2021-07-15)

**Features**

  - Model CertificateProperties has a new parameter certificate
  - Model VerificationCodeResponseProperties has a new parameter certificate
  - Model CertificateBodyDescription has a new parameter is_verified
  - Model IotDpsPropertiesDescription has a new parameter ip_filter_rules
  - Model IotDpsPropertiesDescription has a new parameter public_network_access
  - Model IotDpsPropertiesDescription has a new parameter private_endpoint_connections
  - Added operation IotDpsResourceOperations.get_private_link_resources
  - Added operation IotDpsResourceOperations.list_private_link_resources
  - Added operation IotDpsResourceOperations.get_private_endpoint_connection
  - Added operation IotDpsResourceOperations.list_private_endpoint_connections
  - Added operation IotDpsResourceOperations.create_or_update_private_endpoint_connection
  - Added operation IotDpsResourceOperations.delete_private_endpoint_connection

**Breaking changes**

  - Operation DpsCertificateOperations.create_or_update has a new signature
"
5110,ReleaseEvent,2021-08-05 09:14:07+00:00,6432337,dalibo/pg_activity,1046124,dlax,182275,dalibo,published,v2.2.0,pg_activity 2.2.0,"# Change log

-    Display the wait_event, when available, in running and blocking queries
-    Display `virtualxid` locks in blocking queries
-    Gracefully handle keyboard interrupt (SIGINT)
-    Rename `--verbose-mode` option as `-w/--query-display-mode` (#189)

# Bug fixes

-    Remove random spaces from queries that wrap (#208)
-    Fix a possibly `TypeError` when computing size growth (#233)
-    Fix version decoding for pg >= 10 (#200)

# Misc

-    Rework the header part of the UI (more compact and extensible)
-    Update the man page
-    Let the man page be installed by pip
-    Prevent usage of attrs version 21.1 package"
5312,ReleaseEvent,2023-01-14 15:00:48+00:00,2909429,nicolargo/glances,776747,nicolargo,,,published,v3.3.1,Glances 3.3.1,"Enhancements:

    * Minor change on the help screen
    * Refactor some loop in the processes function
    * Replace json by ujson #2201

Bug corrected:

    * Unable to see docker related information #2180
    * CSV export dependent on sort order for docker container cpu #2156
    * Error when process list is displayed in Programs mode #2209
    * Console formatting permanently messed up when other text printed #2211
    * API GET uptime returns formatted string, not seconds as the doc says #2158
    * Glances UI is breaking for multiline commands #2189

Documentation and CI:

    * Add unitary test for memory profiling
    * Update memory profile chart
    * Add run-docker-ubuntu-* in Makefile
    * The open-web-browser option was missing dashes #2219
    * Correct regexp in glances.conf file example
    * What is CW from network #2222 (related to discussion #2221)
    * Change Glances repology URL
    * Add example for the date format
    * Correct Flake8 configuration file
    * Drop UT for Python 3.5 and 3.6 (no more available in Ubuntu 22.04)
    * Correct unitary test with Python 3.5
    * Update Makefile with comments
    * Update Python minimal requirement for py3nvlm
    * Update security policy (user can open private issue directly in Github)
    * Add a simple run script. Entry point for IDE debuger

Cyber security update:

    * Security alert on ujson < 5.4
    * Merge pull request #2243 from nicolargo/renovate/nvidia-cuda-12.x
    * Merge pull request #2244 from nicolargo/renovate/crazy-max-ghaction-docker-meta-4.x
    * Merge pull request #2228 from nicolargo/renovate/zeroconf-0.x
    * Merge pull request #2242 from nicolargo/renovate/crazy-max-ghaction-docker-meta-4.x
    * Merge pull request #2239 from mfridge/action-command-split
    * Merge pull request #2165 from nicolargo/renovate/zeroconf-0.x
    * Merge pull request #2199 from nicolargo/renovate/alpine-3.x
    * Merge pull request #2202 from chncaption/oscs_fix_cdr0ts8au51t49so8c6g
    * Bump loader-utils from 2.0.0 to 2.0.3 in /glances/outputs/static #2187 - Update Web lib

Contributors for this version:

    * Nicolargo
    * renovate[bot]
    * chncaption
    * fkwong
    * *mfridge

And also a big thanks to @RazCrimson (https://github.com/RazCrimson) for the support to the Glances community !"
5462,ReleaseEvent,2021-07-12 08:01:53+00:00,6930489,facebook/watchman,41898282,github-actions[bot],69631,facebook,published,v2021.07.12.00,v2021.07.12.00,
5621,ReleaseEvent,2021-04-07 14:15:09+00:00,80392844,jarrekk/imgkit,10969478,jarrekk,,,published,V1.1.6,,
